player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club_name,league_name,overall,potential,player_positions,preferred_foot
https://sofifa.com/player/255762/marcel-tanzmayr/210002,M. Tanzmayr,Marcel Tanzmayr,18,2002-01-13,180,70,Austria,SKN St. Pölten,Austrian Football Bundesliga,55,73,"ST, RW",Right
https://sofifa.com/player/257366/vlad-mitrea/210002,V. Mitrea,Vlad Nicolae Mitrea,19,2001-01-23,182,74,Romania,Sepsi OSK,Romanian Liga I,55,73,"CM, CAM, CDM",Right
https://sofifa.com/player/257435/kieron-evans/210002,K. Evans,Kieron Evans,18,2001-12-19,170,70,Wales,Cardiff City,English League Championship,55,73,"CAM, CM",Right
https://sofifa.com/player/257787/bas-van-den-eynden/210002,B. Van Den Eynden,Bas Van Den Eynden,18,2002-01-07,186,83,Belgium,KV Mechelen,Belgian Jupiler Pro League,55,73,CM,Right
https://sofifa.com/player/258668/nahum-melvin-lambert/210002,N. Melvin-Lambert,Nahum Melvin-Lambert,17,2002-10-21,186,69,England,Reading,English League Championship,55,73,ST,Right
https://sofifa.com/player/238378/magnus-kaastrup/210002,M. Kaastrup,Magnus Kaastrup Larsen,19,2000-12-28,176,70,Denmark,Aarhus GF,Danish Superliga,55,72,LW,Left
https://sofifa.com/player/240104/tim-staubli/210002,T. Staubli,Tim Staubli,20,2000-04-16,177,72,Switzerland,FC St. Gallen,Swiss Super League,55,72,CAM,Right
https://sofifa.com/player/246001/yeiler-goez/210002,Y. Góez,Yéiler Andrés Góez,20,1999-11-01,179,75,Colombia,Club Atlético Colón,Argentina Primera División,55,72,CDM,Right
https://sofifa.com/player/246454/dominic-revan/210002,D. Revan,Dominic Revan,19,2000-09-19,192,81,England,Aston Villa,English Premier League,55,72,"CB, LB",Left
https://sofifa.com/player/248047/ionut-rus/210002,I. Rus,Ionuț Casian Rus,20,2000-01-20,198,90,Romania,CFR Cluj,Romanian Liga I,55,72,GK,Right
https://sofifa.com/player/248126/emile-acquah/210002,E. Acquah,Emile Acquah,19,2000-07-13,186,71,England,Southend United,English League Two,55,72,ST,Right
https://sofifa.com/player/248596/roberto-malaele/210002,R. Mălăele,Roberto Leonard Mălăele,17,2003-03-29,176,70,Romania,FC Viitorul,Romanian Liga I,55,72,"CAM, CM",Right
https://sofifa.com/player/251039/cosmin-atanase/210002,C. Atanase,Cosmin Gabriel Atanase,19,2001-06-03,179,70,Romania,Chindia Târgovişte,Romanian Liga I,55,72,"CAM, ST",Right
https://sofifa.com/player/251473/ryan-campbell-gordon/210002,R. Campbell-Gordon,Ryan Campbell-Gordon,19,2001-05-02,178,75,England,Port Vale,English League Two,55,72,"LB, CB, RB",Left
https://sofifa.com/player/252193/ramiro-ruiz/210002,R. Ruiz,Ramiro Ruiz Rodríguez,20,2000-03-21,184,76,Argentina,Atlético Tucumán,Argentina Primera División,55,72,ST,Right
https://sofifa.com/player/252583/matthew-alexander/210002,M. Alexander,Matthew Alexander,18,2002-05-07,185,67,England,Bolton Wanderers,English League Two,55,72,GK,Right
https://sofifa.com/player/253099/sagir-arce/210002,S. Arce,Sagir David Arce Chávez,18,2002-02-15,170,77,United States,Mazatlán FC,Mexican Liga MX,55,72,ST,Left
https://sofifa.com/player/254884/sam-bowen/210002,S. Bowen,Sam Bowen,19,2001-01-14,178,76,Wales,Cardiff City,English League Championship,55,72,CAM,Right
https://sofifa.com/player/255843/ryotaro-ishida/210002,R. Ishida,Ryotaro Ishida,18,2001-12-13,175,72,Japan,Nagoya Grampus,Japanese J. League Division 1,55,72,"RB, RM",Right
https://sofifa.com/player/256659/juan-diego-ospina/210002,J. Ospina,Juan Diego Ospina Gómez,19,2001-06-17,168,62,Colombia,Independiente Medellín,Colombian Liga Postobón,55,72,LM,Left
https://sofifa.com/player/258403/jair-gonzalez/210002,J. González,Jair Alejandro González Romo,18,2002-03-04,173,66,Mexico,Santos Laguna,Mexican Liga MX,55,72,RW,Right
https://sofifa.com/player/258417/denis-rusu/210002,D. Rusu,Denis Alex Rusu,19,2001-03-21,170,60,Romania,UTA Arad,Romanian Liga I,55,72,LM,Right
https://sofifa.com/player/241033/cameron-gregory/210002,C. Gregory,Cameron Gregory,20,2000-01-20,192,75,England,Shrewsbury,English League One,55,71,GK,Right
https://sofifa.com/player/242985/jordan-thomas/210002,J. Thomas,Jordan Thomas,19,2001-01-02,179,67,England,Leyton Orient,English League Two,55,71,RB,Right
https://sofifa.com/player/243813/tyrone-oneill/210002,T. O'Neill,Tyrone O'Neill,20,1999-10-12,186,75,England,Middlesbrough,English League Championship,55,71,ST,Right
https://sofifa.com/player/244627/luka-markovic/210002,L. Marković,Luka Marković,20,2000-02-19,187,82,Serbia,Crotone,Italian Serie A,55,71,ST,Right
https://sofifa.com/player/245043/junchen-zhou/210002,Zhou Junchen,周俊辰,20,2000-03-23,172,68,China PR,Qingdao Huanghai F.C.,Chinese Super League,55,71,"LW, LM",Right
https://sofifa.com/player/246158/mads-hermansen/210002,M. Hermansen,Mads Hermansen,19,2000-07-11,187,78,Denmark,Brøndby IF,Danish Superliga,55,71,GK,Right
https://sofifa.com/player/246920/dennis-collander/210002,D. Collander,Dennis Collander,18,2002-05-09,178,63,Sweden,Örebro SK,Swedish Allsvenskan,55,71,"CM, CDM",Right
https://sofifa.com/player/248067/oskar-opsahl/210002,O. Opsahl,Oskar Aron Opsahl,18,2001-08-25,172,67,Norway,Vålerenga Fotball,Norwegian Eliteserien,55,71,LB,Left
https://sofifa.com/player/250764/alexis-antunes/210002,A. Antunes,Alexis Antunes Gomez,19,2000-07-31,181,73,Switzerland,Servette FC,Swiss Super League,55,71,CAM,Right
https://sofifa.com/player/251454/ross-tierney/210002,R. Tierney,Ross Tierney,19,2001-03-06,174,65,Republic of Ireland,Bohemian FC,Rep. Ireland Airtricity League,55,71,"CAM, LM",Right
https://sofifa.com/player/251652/amel-mujanic/210002,A. Mujanic,Amel Mujanic,19,2001-04-01,180,74,Sweden,Malmö FF,Swedish Allsvenskan,55,71,CM,Right
https://sofifa.com/player/252532/aleksander-pawlak/210002,A. Pawlak,Aleksander Pawlak,18,2001-11-14,178,70,Poland,Wisła Płock,Polish T-Mobile Ekstraklasa,55,71,"RB, RM",Right
https://sofifa.com/player/252547/rio-adebisi/210002,R. Adebisi,Rio Adebisi,19,2000-09-27,175,67,England,Crewe Alexandra,English League One,55,71,LB,Left
https://sofifa.com/player/254148/patrik-walemark/210002,P. Wålemark,Patrik Wålemark,18,2001-10-14,184,75,Sweden,BK Häcken,Swedish Allsvenskan,55,71,RW,Left
https://sofifa.com/player/254275/taylor-silverholt/210002,T. Silverholt,Taylor Silverholt,19,2001-04-04,181,73,Sweden,Mjällby AIF,Swedish Allsvenskan,55,71,ST,Right
https://sofifa.com/player/255003/shun-ayukawa/210002,S. Ayukawa,鮎川 峻,18,2001-09-15,164,61,Japan,Sanfrecce Hiroshima,Japanese J. League Division 1,55,71,"ST, CF",Right
https://sofifa.com/player/255147/simon-gollnack/210002,S. Gollnack,Simon Gollnack,18,2002-01-29,184,78,Germany,SG Dynamo Dresden,German 3. Bundesliga,55,71,ST,Right
https://sofifa.com/player/255293/umut-gunes/210002,U. Güneş,Umut Güneş,20,2000-03-16,177,74,Turkey,Alanyaspor,Turkish Süper Lig,55,71,"CM, CDM, CAM",Left
https://sofifa.com/player/255360/matthew-garbett/210002,M. Garbett,Matthew Garbett,18,2002-04-13,182,69,New Zealand,Falkenbergs FF,Swedish Allsvenskan,55,71,"ST, RW",Right
https://sofifa.com/player/255727/fabricio-correa/210002,F. Correa,Fabrizio Nicolás Correa González,19,2001-01-18,189,82,Uruguay,River Plate Montevideo,Uruguayan Primera División,55,71,GK,Right
https://sofifa.com/player/255778/orges-bunjaku/210002,O. Bunjaku,Orges Bunjaku,18,2001-07-05,180,75,Switzerland,FC Basel 1893,Swiss Super League,55,71,CM,Left
https://sofifa.com/player/256051/marcelino-nunez/210002,M. Nuñez,Marcelino Ignacio Nuñez Espinoza,20,2000-03-01,181,70,Chile,Universidad Católica,Chilian Campeonato Nacional,55,71,CM,Right
https://sofifa.com/player/256170/samuel-renel/210002,S. Renel,Samuel Renel,18,2001-11-03,183,71,France,Chamois Niortais Football Club,French Ligue 2,55,71,"CAM, CM, RM",Right
https://sofifa.com/player/257141/jordaine-jager/210002,J. Jäger,Jordaine Jäger,17,2002-07-22,184,74,United States,Türkgücü München,German 3. Bundesliga,55,71,GK,Right
https://sofifa.com/player/257277/zach-robinson/210002,Z. Robinson,Zach Robinson,18,2002-06-11,185,78,England,AFC Wimbledon,English League One,55,71,ST,Right
https://sofifa.com/player/258242/adrian-skrzyniak/210002,A. Skrzyniak,Adrian Skrzyniak,19,2001-03-12,192,76,Poland,Stal Mielec,Polish T-Mobile Ekstraklasa,55,71,LB,Left
https://sofifa.com/player/258623/jake-hutchinson/210002,J. Hutchinson,Jacob Hutchinson,18,2002-05-08,185,74,England,Colchester United,English League Two,55,71,ST,Right
https://sofifa.com/player/258691/konrad-gruszkowski/210002,K. Gruszkowski,Konrad Gruszkowski,19,2001-01-27,183,74,Poland,Wisła Kraków,Polish T-Mobile Ekstraklasa,55,71,RB,Right
https://sofifa.com/player/258799/job-froeling/210002,J. Froeling,Job Froeling,18,2002-04-15,175,68,Netherlands,Vitesse,Holland Eredivisie,55,71,GK,Right
https://sofifa.com/player/241440/rahmat-akbari/210002,R. Akbari,Rahmat Akbari,20,2000-06-20,185,71,Australia,Brisbane Roar,Australian Hyundai A-League,55,70,"CAM, ST",Right
https://sofifa.com/player/242366/tom-sang/210002,T. Sang,Thomas Sang,21,1999-06-29,185,74,England,Cardiff City,English League Championship,55,70,"CDM, RB, CB",Right
https://sofifa.com/player/245503/saikou-janneh/210002,S. Janneh,Saikou Janneh,20,2000-01-11,184,69,Gambia,Newport County,English League Two,55,70,ST,Right
https://sofifa.com/player/245858/harry-seaden/210002,H. Seaden,Harry Seaden,19,2001-04-23,185,85,England,Southend United,English League Two,55,70,GK,Right
https://sofifa.com/player/247352/brayan-palmezano/210002,B. Palmezano,Brayan Enrique Palmezano Reyes,19,2000-09-17,163,62,Venezuela,CD Huachipato,Chilian Campeonato Nacional,55,70,CAM,Left
https://sofifa.com/player/248463/dylan-ruiz-diaz/210002,D. Ruiz-Diaz,Dylan Ruiz-Diaz,19,2001-03-12,180,68,Australia,Central Coast Mariners,Australian Hyundai A-League,55,70,"ST, CAM",Right
https://sofifa.com/player/250737/ben-hart/210002,B. Hart,Ben Hart,19,2000-09-26,180,71,England,Burton Albion,English League One,55,70,"RB, CB",Right
https://sofifa.com/player/251283/ryan-burke/210002,R. Burke,Ryan Burke,19,2000-11-23,177,73,Republic of Ireland,Birmingham City,English League Championship,55,70,LB,Left
https://sofifa.com/player/252727/halil-ibrahim-sevinc/210002,H. Sevinç,Halil İbrahim Sevinç,18,2002-01-24,178,73,Turkey,Antalyaspor,Turkish Süper Lig,55,70,CDM,Right
https://sofifa.com/player/252883/hector-kyprianou/210002,H. Kyprianou,Hector Kyprianou,19,2001-05-27,189,74,Cyprus,Leyton Orient,English League Two,55,70,"CDM, CM",Right
https://sofifa.com/player/253101/wojciech-blyszko/210002,W. Błyszko,Wojciech Błyszko,20,1999-10-05,197,89,Poland,Stal Mielec,Polish T-Mobile Ekstraklasa,55,70,CB,Right
https://sofifa.com/player/254121/charlie-cresswell/210002,C. Cresswell,Charlie Cresswell,17,2002-08-17,191,80,England,Leeds United,English Premier League,55,70,CB,Right
https://sofifa.com/player/254260/kevin-egell-johnsen/210002,K. Egell-Johnsen,Kevin Egell-Johnsen,20,2000-05-13,177,73,Norway,Odds BK,Norwegian Eliteserien,55,70,RB,Right
https://sofifa.com/player/254530/enock-mawete-mwimba/210002,E. Mawete Mwimba,Enock Mawete Mwimba,20,2000-02-07,192,80,Norway,Aalesunds FK,Norwegian Eliteserien,55,70,GK,Right
https://sofifa.com/player/254833/seiji-kimura/210002,S. Kimura,木村 誠二,18,2001-08-24,186,80,Japan,FC Tokyo,Japanese J. League Division 1,55,70,CB,Right
https://sofifa.com/player/255207/diego-zago/210002,D. Zago,Diego Zago Gavito,18,2002-04-24,170,63,Mexico,Puebla FC,Mexican Liga MX,55,70,"CDM, CM, RM",Right
https://sofifa.com/player/255427/ferddy-roca/210002,F. Roca,Ferddy Andrés Roca Vivancos,20,2000-03-24,170,66,Bolivia,Oriente Petrolero,Liga de Fútbol Profesional Boliviano,55,70,ST,Right
https://sofifa.com/player/255651/jairo-uscamayta/210002,J. Uscamayta,Jairo Enrique Uscamayta Vasquez,18,2001-08-24,169,63,Peru,Cusco FC,Peruvian Primera División,55,70,"CM, RW",Right
https://sofifa.com/player/256067/agustin-suarez/210002,A. Suárez,Fabio Agustín Suárez Martínez,17,2003-05-18,167,64,Uruguay,Club Plaza Colonia,Uruguayan Primera División,55,70,ST,Right
https://sofifa.com/player/258442/dejan-tetek/210002,D. Tetek,Dejan Tetek,17,2002-09-24,181,65,England,Reading,English League Championship,55,70,"CDM, CM",Right
https://sofifa.com/player/258797/abdoul-yoda/210002,A. Yoda,Abdoul Yoda,19,2000-12-20,180,70,Burkina Faso,TSV Hartberg,Austrian Football Bundesliga,55,70,CM,Right
https://sofifa.com/player/258890/fisayo-dele-bashiru/210002,F. Dele-Bashiru,Fisayo Dele-Bashiru,19,2001-02-06,185,76,Nigeria,Sheffield Wednesday,English League Championship,55,70,CM,Right
https://sofifa.com/player/258947/yvan-alounga/210002,Y. Alounga,Yvan Gregory Alounga Avebe,18,2002-02-05,184,80,Switzerland,FC Luzern,Swiss Super League,55,70,"ST, LM, RW",Left
https://sofifa.com/player/236468/aksel-aktas/210002,A. Aktaş,Aksel Aktaş,20,1999-07-15,177,70,Turkey,Kayserispor,Turkish Süper Lig,55,69,"CAM, RM",Right
https://sofifa.com/player/238466/jordon-thompson/210002,J. Thompson,Jordon Thompson,21,1999-04-08,186,76,England,Coventry City,English League Championship,55,69,"CB, RB",Right
https://sofifa.com/player/240657/federico-ravaglia/210002,F. Ravaglia,Federico Ravaglia,20,1999-11-11,191,75,Italy,Bologna,Italian Serie A,55,69,GK,Right
https://sofifa.com/player/240793/jake-dunwoody/210002,J. Dunwoody,Jake Dunwoody,21,1998-09-28,180,73,Northern Ireland,Derry City,Rep. Ireland Airtricity League,55,69,CM,Right
https://sofifa.com/player/240838/bradley-wade/210002,B. Wade,Bradley Wade,19,2000-07-03,182,74,England,Rochdale,English League One,55,69,GK,Right
https://sofifa.com/player/242941/marius-larsen/210002,M. Larsen,Marius Bustgaard Larsen,20,2000-05-14,175,65,Norway,Odds BK,Norwegian Eliteserien,55,69,LW,Left
https://sofifa.com/player/245384/peter-buch-christiansen/210002,P. Christiansen,Peter Buch Christiansen,20,1999-12-02,175,72,Denmark,SønderjyskE,Danish Superliga,55,69,ST,Right
https://sofifa.com/player/246653/angelo-campos/210002,A. Campos,Angelo Campos Oliveira,20,2000-03-30,178,77,Switzerland,FC St. Gallen,Swiss Super League,55,69,ST,Right
https://sofifa.com/player/246935/manasse-kusu/210002,M. Kusu,Manasse Kusu,18,2001-12-22,178,68,Sweden,IFK Norrköping,Swedish Allsvenskan,55,69,CDM,Right
https://sofifa.com/player/247528/corrie-ndaba/210002,C. Ndaba,Corrie Ndaba,20,1999-12-25,188,82,Republic of Ireland,Ipswich Town,English League One,55,69,CB,Left
https://sofifa.com/player/247622/bernardo-costa-da-rosa/210002,Bernardo Rosa,Bernardo Costa da Rosa,19,2000-09-20,177,74,Brazil,West Ham United,English Premier League,55,69,"CAM, RM, RB",Right
https://sofifa.com/player/247897/geani-cretu/210002,G. Crețu,Geani Crețu,20,2000-01-12,176,69,Romania,Dinamo Bucureşti,Romanian Liga I,55,69,CM,Right
https://sofifa.com/player/248421/stefan-rusu/210002,�. Rusu,Ştefan Ionuț Rusu,20,2000-01-21,182,73,Romania,Politehnica Iaşi,Romanian Liga I,55,69,CB,Right
https://sofifa.com/player/251526/wataru-tanaka/210002,W. Tanaka,田中 渉,19,2000-09-23,169,59,Japan,Vegalta Sendai,Japanese J. League Division 1,55,69,"RM, CM",Left
https://sofifa.com/player/251904/jordy-schelfhout/210002,J. Schelfhout,Jordy Schelfhout,19,2001-01-01,184,79,Belgium,KV Oostende,Belgian Jupiler Pro League,55,69,GK,Left
https://sofifa.com/player/252733/niclas-bergmark/210002,N. Bergmark,Niclas Bergmark,18,2002-01-07,191,73,Sweden,Örebro SK,Swedish Allsvenskan,55,69,"CDM, CB",Right
https://sofifa.com/player/253955/jiaqi-han/210002,Han Jiaqi,韩佳奇,20,1999-07-03,185,75,China PR,Guangzhou R&F FC,Chinese Super League,55,69,GK,Right
https://sofifa.com/player/254685/nawaf-boushal/210002,N. Boushal,Nawaf Boushal,20,2000-01-01,175,68,Saudi Arabia,Al Fateh,Saudi Abdul L. Jameel League,55,69,RB,Right
https://sofifa.com/player/254789/sven-mijnans/210002,S. Mijnans,Sven Mijnans,20,2000-03-09,180,72,Netherlands,Sparta Rotterdam,Holland Eredivisie,55,69,CM,Left
https://sofifa.com/player/254808/osman-can-cotur/210002,O. Cötür,Osman Can Çötür,18,2001-09-13,178,74,Turkey,Kayserispor,Turkish Süper Lig,55,69,CB,Right
https://sofifa.com/player/254829/valentin-lamprecht/210002,V. Lamprecht,Valentin Lamprecht,19,2001-05-13,177,71,Austria,SKN St. Pölten,Austrian Football Bundesliga,55,69,"CDM, CM",Right
https://sofifa.com/player/255311/rocco-romeo/210002,R. Romeo,Antonio Rocco Romeo,20,2000-03-25,193,84,Canada,Toronto FC,USA Major League Soccer,55,69,CB,Right
https://sofifa.com/player/255543/eitaro-matsuda/210002,E. Matsuda,Eitaro Matsuda,19,2001-05-20,170,63,Japan,Yokohama F. Marinos,Japanese J. League Division 1,55,69,"RW, RM",Right
https://sofifa.com/player/255917/young-jun-goh/210002,Goh Young Jun,Young Jun Goh,18,2001-07-09,168,69,Korea Republic,Pohang Steelers,Korean K League Classic,55,69,"CAM, CM",Right
https://sofifa.com/player/256130/faris-abdi/210002,F. Abdi,Faris Abdi,21,1999-05-09,180,75,Saudi Arabia,Al Wehda,Saudi Abdul L. Jameel League,55,69,LB,Left
https://sofifa.com/player/256698/josias-lukembila/210002,J. Lukembila,Josias Tusevo Lukembila,20,1999-09-09,181,80,Switzerland,FC Lausanne-Sport,Swiss Super League,55,69,"LW, LM, ST",Left
https://sofifa.com/player/257221/jannick-liburd/210002,J. Liburd,Jannick Jørgensen Liburd,18,2001-09-26,175,65,Denmark,SønderjyskE,Danish Superliga,55,69,RM,Left
https://sofifa.com/player/257325/emmanuel-samba/210002,E. Samba,Emmanuel Samba,19,2001-05-12,190,78,France,Servette FC,Swiss Super League,55,69,ST,Right
https://sofifa.com/player/257776/liam-gordon/210002,L. Gordon,Liam Gordon,21,1999-05-15,180,75,Guyana,Bolton Wanderers,English League Two,55,69,LB,Left
https://sofifa.com/player/257837/marc-tsoungui/210002,M. Tsoungui,Marc Tsoungui,17,2002-07-30,180,80,Switzerland,FC Lausanne-Sport,Swiss Super League,55,69,LB,Left
https://sofifa.com/player/257977/loic-ritiere/210002,L. Ritière,Loïc Ritière,18,2001-07-25,174,64,Belgium,KV Kortrijk,Belgian Jupiler Pro League,55,69,"LB, LWB",Right
https://sofifa.com/player/258903/max-dyche/210002,M. Dyche,Max Dyche,17,2003-02-22,184,70,England,Northampton Town,English League One,55,69,"CB, CM",Right
https://sofifa.com/player/258904/josh-flanagan/210002,J. Flanagan,Josh Flanagan,17,2003-06-30,182,70,England,Northampton Town,English League One,55,69,CB,Right
https://sofifa.com/player/233505/ryan-sandford/210002,R. Sandford,Ryan Sandford,21,1999-02-21,188,75,England,Millwall,English League Championship,55,68,GK,Right
https://sofifa.com/player/236328/ricardo-german/210002,R. German,Ricardo German,21,1999-01-13,183,79,England,Crawley Town,English League Two,55,68,ST,Right
https://sofifa.com/player/243320/lewis-gard/210002,L. Gard,Lewis Gard,20,1999-08-26,178,68,England,Southend United,English League Two,55,68,CM,Right
https://sofifa.com/player/244913/adrian-delap/210002,A. Delap,Adrian Delap,21,1998-11-30,180,68,Republic of Ireland,Finn Harps,Rep. Ireland Airtricity League,55,68,"RM, RB",Right
https://sofifa.com/player/245222/arthur-iontton/210002,A. Iontton,Arthur Iontton,19,2000-12-16,183,71,England,Stevenage,English League Two,55,68,"CM, CDM",Right
https://sofifa.com/player/245509/joshua-cavallo/210002,J. Cavallo,Joshua Cavallo,20,1999-11-13,170,62,Australia,Western United FC,Australian Hyundai A-League,55,68,CM,Left
https://sofifa.com/player/247241/shaocong-wu/210002,Wu Shaocong,吴少聪,20,2000-03-20,192,80,China PR,Guangzhou Evergrande Taobao FC,Chinese Super League,55,68,"CM, LM, CB",Left
https://sofifa.com/player/247346/trey-muse/210002,T. Muse,Trey Muse,20,1999-07-26,193,88,United States,Seattle Sounders FC,USA Major League Soccer,55,68,GK,Right
https://sofifa.com/player/247563/yilmar-velasquez/210002,Y. Velásquez,Yílmar Andrés Velásquez Palacios,20,1999-08-21,184,83,Colombia,Atlético Nacional,Colombian Liga Postobón,55,68,CAM,Right
https://sofifa.com/player/247620/phillip-ejimadu/210002,P. Ejimadu,Phillip Chijoke Ejimadu,20,1999-08-31,188,98,United States,Los Angeles FC,USA Major League Soccer,55,68,GK,Right
https://sofifa.com/player/251919/karim-saab/210002,K. Saab,Karin Alfredo Saab Pomonti,19,2001-01-11,178,72,Venezuela,AC Mineros de Guayana,Venezuelan Primera División,55,68,RB,Right
https://sofifa.com/player/252227/florentin-bloch/210002,F. Bloch,Florentin Bloch,20,2000-02-02,190,78,France,Toulouse Football Club,French Ligue 2,55,68,GK,Left
https://sofifa.com/player/252241/davy-rouyard/210002,D. Rouyard,Davy Rouyard,20,1999-08-17,194,88,France,FC Girondins de Bordeaux,French Ligue 1,55,68,GK,Right
https://sofifa.com/player/252538/lorenz-otto/210002,L. Otto,Lorenz Otto,19,2001-01-24,189,83,Germany,1. FC Kaiserslautern,German 3. Bundesliga,55,68,GK,Right
https://sofifa.com/player/252901/claudiu-bortoneanu/210002,C. Borțoneanu,Claudiu Gabriel Borțoneanu,20,1999-10-04,174,68,Romania,FC Voluntari,Romanian Liga I,55,68,CM,Right
https://sofifa.com/player/253752/kristian-popovic/210002,K. Popovic,Kristian Popovic,18,2001-08-14,185,80,Australia,Perth Glory,Australian Hyundai A-League,55,68,CM,Right
https://sofifa.com/player/254321/alexandru-ilie/210002,A. Ilie,Alexandru Mihai Ilie,20,2000-01-19,165,62,Romania,FC Voluntari,Romanian Liga I,55,68,CAM,Right
https://sofifa.com/player/254837/ben-dempsey/210002,B. Dempsey,Ben Dempsey,20,1999-11-25,179,72,England,Charlton Athletic,English League One,55,68,CM,Right
https://sofifa.com/player/255062/junior-moreno/210002,J. Moreno,Junior Alberto Moreno Paredes,20,2000-03-03,184,73,Venezuela,Caracas FC,Venezuelan Primera División,55,68,CB,Right
https://sofifa.com/player/255559/catalin-barbu/210002,C. Barbu,Cătălin Constantin Barbu,20,1999-08-05,183,71,Romania,FC Argeș,Romanian Liga I,55,68,ST,Right
https://sofifa.com/player/255927/damiano-pecile/210002,D. Pecile,Damiano Pecile,18,2002-04-11,182,72,Canada,Vancouver Whitecaps FC,USA Major League Soccer,55,68,CM,Right
https://sofifa.com/player/256072/luis-pena/210002,L. Peña,Luis Ángel Casimiro Peña Martínez,18,2002-03-07,170,69,Venezuela,Zamora FC,Venezuelan Primera División,55,68,CM,Right
https://sofifa.com/player/257815/muzaffer-cem-kablan/210002,M. Kablan,Muzaffer Cem Kablan,20,2000-01-01,192,86,Turkey,Fatih Karagümrük S.K.,Turkish Süper Lig,55,68,GK,Right
https://sofifa.com/player/258044/lukas-fahrnberger/210002,L. Fahrnberger,Lukas Fahrnberger,19,2001-01-08,178,67,Austria,Eintracht Frankfurt,German 1. Bundesliga,55,68,CM,Right
https://sofifa.com/player/258523/jack-mackenzie/210002,J. MacKenzie,Jack MacKenzie,19,2000-07-04,176,65,Scotland,Aberdeen,Scottish Premiership,55,68,LB,Left
https://sofifa.com/player/258870/casper-staring/210002,C. Staring,Casper Staring,19,2001-02-01,186,73,Netherlands,FC Twente,Holland Eredivisie,55,68,"CDM, CM",Right
https://sofifa.com/player/258924/joel-monteiro-almada/210002,Joël Monteiro,Joël Monteiro Almada,20,1999-08-05,191,81,Portugal,FC Lausanne-Sport,Swiss Super League,55,68,ST,Right
https://sofifa.com/player/231928/ronan-hughes/210002,R. Hughes,Ronan Hughes,21,1998-12-15,178,64,Scotland,Hamilton Academical FC,Scottish Premiership,55,67,CM,Right
https://sofifa.com/player/237833/mark-harris/210002,M. Harris,Mark Thomas Harris,21,1998-12-29,182,75,Wales,Cardiff City,English League Championship,55,67,ST,Right
https://sofifa.com/player/237874/tyler-frost/210002,T. Frost,Tyler Jayden Frost,20,1999-07-07,172,75,England,Crawley Town,English League Two,55,67,"RM, CM, LM",Right
https://sofifa.com/player/241577/laorent-shabani/210002,L. Shabani,Laorent Shabani,20,1999-08-19,180,78,Albania,IK Sirius,Swedish Allsvenskan,55,67,"CAM, CF",Right
https://sofifa.com/player/242682/karl-osullivan/210002,K. O'Sullivan,Karl O’Sullivan,20,1999-10-31,175,70,Republic of Ireland,Finn Harps,Rep. Ireland Airtricity League,55,67,"RM, LM, ST",Right
https://sofifa.com/player/243319/miles-mitchell-nelson/210002,M. Mitchell-Nelson,Miles Mitchell-Nelson,19,2000-11-24,188,73,England,Southend United,English League Two,55,67,CB,Right
https://sofifa.com/player/243831/bojan-radulovic/210002,B. Radulović,Bojan Radulovic Samoukovic,20,1999-12-29,192,80,Serbia,AIK,Swedish Allsvenskan,55,67,ST,Right
https://sofifa.com/player/244870/josh-key/210002,J. Key,Josh Key,20,1999-11-19,178,72,England,Exeter City,English League Two,55,67,"RM, ST",Right
https://sofifa.com/player/246233/jared-khasa/210002,J. Khasa,Jared Khasa,22,1997-11-04,187,84,France,FC Sion,Swiss Super League,55,67,"RM, LM, ST",Right
https://sofifa.com/player/246761/mathieu-cordier/210002,M. Cordier,Mathieu Cordier,21,1999-03-08,176,70,Australia,Western Sydney Wanderers,Australian Hyundai A-League,55,67,"LB, RB",Left
https://sofifa.com/player/248377/so-woong-kim/210002,Kim So Woong,So Woong Kim,21,1999-06-17,180,65,Korea Republic,Seongnam FC,Korean K League Classic,55,67,ST,Right
https://sofifa.com/player/250897/mustafa-burak-bozan/210002,M. Bozan,Mustafa Burak Bozan,19,2000-08-23,190,80,Turkey,Gazişehir Gaziantep F.K.,Turkish Süper Lig,55,67,GK,Right
https://sofifa.com/player/251661/cem-sabanci/210002,C. Sabanci,Cem Sabanci,20,2000-03-09,183,75,Germany,MSV Duisburg,German 3. Bundesliga,55,67,ST,Right
https://sofifa.com/player/252563/brandon-lauton/210002,B. Lauton,Brandon Lauton,20,2000-03-03,178,66,Australia,Melbourne Victory,Australian Hyundai A-League,55,67,"CM, RB, RM",Right
https://sofifa.com/player/254471/faiz-mattoir/210002,F. Mattoir,Faïz Mattoir,19,2000-07-12,165,62,France,AC Ajaccio,French Ligue 2,55,67,LM,Right
https://sofifa.com/player/255156/mirza-muratovic/210002,M. Muratovic,Mirza Muratovic,20,2000-01-14,175,75,Australia,Brisbane Roar,Australian Hyundai A-League,55,67,ST,Right
https://sofifa.com/player/255669/hernan-cardozo/210002,H. Cardozo,Hernán Arturo Cardozo Alessandri,19,2001-05-02,170,64,Bolivia,Always Ready,Liga de Fútbol Profesional Boliviano,55,67,GK,Right
https://sofifa.com/player/255921/peter-urminsky/210002,P. Urminsky,Peter Urminský,21,1999-05-24,198,80,Slovakia,St. Mirren,Scottish Premiership,55,67,GK,Right
